,meta_country,period,cultural_index
701,Denmark,1600,28.09196949962468
702,Denmark,1650,43.0343785678746
703,Denmark,1700,61.04455096571917
704,Denmark,1750,142.54210070441457
705,Denmark,1800,298.3493285228019
706,Denmark,1850,701.814907115698
707,Denmark,1900,544.1001534502742
708,Denmark,1950,4.593243788754674
709,Djibouti,1400,0.20019365365473477
710,Djibouti,1450,0.40038730730946953
711,Dominican Republic,1500,0.10018048888670773
712,Dominican Republic,1550,1.3156035555928622
713,Dominican Republic,1600,0.4049727580433591
714,Dominican Republic,1800,2.8357209913350037
715,Dominican Republic,1850,5.7099976371543315
716,Dominican Republic,1900,5.570184841455771
717,East Europe,50,0.5005274351975036
718,East Europe,100,0.10010548703950073
719,East Europe,950,0.41362782901576023
720,East Europe,1000,0.4156002969567579
721,East Europe,1050,0.6572138140866771
722,East Europe,1100,0.4792820983778432
723,East Europe,1150,0.6662311803438534
724,East Europe,1200,2.4792321065690457
725,East Europe,1250,5.953461657758982
726,East Europe,1300,6.918346737420195
727,East Europe,1350,12.920453552752056
728,East Europe,1400,31.410482017263917
729,East Europe,1450,34.113192224916176
730,East Europe,1500,70.45979782828961
731,East Europe,1550,143.16156519555975
732,East Europe,1600,198.24155255733822
733,East Europe,1650,240.49857528343503
734,East Europe,1700,282.0267389306725
735,East Europe,1750,466.29576812535163
736,East Europe,1800,990.9861358707194
737,East Europe,1850,3064.1386152639598
738,East Europe,1900,3005.340571206587
739,East Europe,1950,24.707115857216642
740,Eastern Europe,50,0.5005274351975036
741,Eastern Europe,100,0.10010548703950073
742,Eastern Europe,950,0.41362782901576023
743,Eastern Europe,1000,0.4156002969567579
744,Eastern Europe,1050,0.6572138140866771
745,Eastern Europe,1100,0.4792820983778432
746,Eastern Europe,1150,0.6662311803438534
747,Eastern Europe,1200,2.4792321065690457
748,Eastern Europe,1250,5.953461657758982
749,Eastern Europe,1300,6.918346737420195
750,Eastern Europe,1350,12.920453552752056
751,Eastern Europe,1400,31.410482017263917
752,Eastern Europe,1450,34.113192224916176
753,Eastern Europe,1500,70.45979782828961
754,Eastern Europe,1550,143.16156519555975
755,Eastern Europe,1600,198.24155255733822
756,Eastern Europe,1650,240.49857528343503
757,Eastern Europe,1700,282.0267389306725
758,Eastern Europe,1750,466.29576812535163
759,Eastern Europe,1800,990.9861358707194
760,Eastern Europe,1850,3064.1386152639598
761,Eastern Europe,1900,3005.340571206587
762,Eastern Europe,1950,24.707115857216642
763,Ecuador,1550,0.10058756441338622
764,Ecuador,1600,0.502937822066931
765,Ecuador,1650,1.1071352279758468
766,Ecuador,1700,2.8191529522770904
767,Ecuador,1750,5.067871023934111
768,Ecuador,1800,4.1198852280279725
769,Ecuador,1850,9.541379837562381
770,Ecuador,1900,9.726750916355972
771,Ecuador,1950,0.100456686412463
772,Egypt,-2800,0.3702167732281284
773,Egypt,-2750,0.7404335464562568
774,Egypt,-2500,0.22003588072310565
775,Egypt,-2450,0.6570006789702185
776,Egypt,-2400,0.43385783504801456
777,Egypt,-2300,0.2134801088214066
778,Egypt,-2250,0.4269602176428132
779,Egypt,-2100,0.4043015585181455
780,Egypt,-2050,0.20215077925907274
781,Egypt,-2000,0.2014795955782787
782,Egypt,-1950,0.4029591911565574
783,Egypt,-1600,0.8644250622212108
784,Egypt,-1550,1.3091968637652014
785,Egypt,-1500,0.8320338294713153
786,Egypt,-1450,0.8205159626974399
787,Egypt,-1400,1.5694527273595125
788,Egypt,-1350,2.45721231149504
789,Egypt,-1250,0.5504664116606736
790,Egypt,-1200,0.11009328233213471
791,Egypt,-400,0.20620911423327576
792,Egypt,-350,0.6167629072127083
793,Egypt,-300,1.792583135341954
794,Egypt,-250,3.559258101354486
795,Egypt,-200,1.1491817425629849
796,Egypt,-150,0.8575678468080434
797,Egypt,-100,1.0791151957080498
798,Egypt,-50,2.5559681996435497
799,Egypt,0,1.1960981154266965
800,Egypt,50,2.0480215916239266
801,Egypt,100,2.885719517934625
802,Egypt,150,3.504199039472025
803,Egypt,200,5.090084886950659
804,Egypt,250,6.586281514747584
805,Egypt,300,2.1894639188497487
806,Egypt,350,3.3360835558889073
807,Egypt,400,4.441991728716089
808,Egypt,450,4.12020170837807
809,Egypt,500,4.175045211841989
810,Egypt,550,4.683632455013566
811,Egypt,600,1.229830187532518
812,Egypt,650,1.951853282491599
813,Egypt,700,0.21420179233856657
814,Egypt,800,0.5333238543585239
815,Egypt,850,1.5208623477098904
816,Egypt,900,2.626890811688154
817,Egypt,950,1.4216402923482954
818,Egypt,1000,1.4164880850021577
819,Egypt,1050,0.9534705801116381
820,Egypt,1100,0.5045144747914294
821,Egypt,1150,0.6101323860693664
822,Egypt,1200,4.750000395686659
823,Egypt,1250,7.479969404800159
824,Egypt,1300,5.521420891147414
825,Egypt,1350,6.445520245263915
826,Egypt,1400,7.247873661447001
827,Egypt,1450,7.202169356054766
828,Egypt,1500,4.328478786921406
829,Egypt,1550,1.836899424461472
830,Egypt,1600,2.532409998230748
831,Egypt,1650,1.9153657735777396
832,Egypt,1700,1.612330068754441
833,Egypt,1750,2.3342329187759905
834,Egypt,1800,2.9957640427815395
835,Egypt,1850,14.82139810164763
836,Egypt,1900,25.04468513313697
837,Egypt,1950,0.20033453118547995
838,El Salvador,1800,0.9088286643933243
839,El Salvador,1850,2.4226742849127856
840,El Salvador,1900,0.9086049949308843
841,Eritrea,1850,0.10093010784382549
842,Eritrea,1900,0.5046505392191274
843,Estonia,1450,0.7244688887248569
844,Estonia,1500,1.187407761867717
845,Estonia,1550,0.32080886064207736
846,Estonia,1600,0.5258227925144954
847,Estonia,1650,3.231897441609101
848,Estonia,1700,10.69034259855073
849,Estonia,1750,9.805197002860083
850,Estonia,1800,31.63181669146205
851,Estonia,1850,99.32605106459887
852,Estonia,1900,89.02270775402536
853,Estonia,1950,1.1377390710512891
854,Ethiopia,300,0.20944481764343842
855,Ethiopia,350,0.41888963528687684
856,Ethiopia,500,0.10302967605862422
857,Ethiopia,550,0.515148380293121
858,Ethiopia,650,0.5639201773415449
859,Ethiopia,700,0.11278403546830898
860,Ethiopia,1550,0.5243963537796863
861,Ethiopia,1600,0.7137352554418313
862,Ethiopia,1650,1.2177119693717882
863,Ethiopia,1850,1.2079388575814622
864,Ethiopia,1900,1.2189826817295535
865,Faroe Islands,800,0.10902385876985811
866,Faroe Islands,850,0.5451192938492906
867,Faroe Islands,1250,0.3282236068051502
868,Faroe Islands,1300,0.3282236068051502
869,Faroe Islands,1500,0.41132768677392245
870,Faroe Islands,1550,0.513259022997291
871,Faroe Islands,1600,1.2394031679465505
872,Faroe Islands,1650,0.609745365989262
873,Faroe Islands,1700,0.51147949653999
874,Faroe Islands,1750,1.5427610956169975
875,Faroe Islands,1800,3.720931372081217
876,Faroe Islands,1850,9.494438692769311
877,Faroe Islands,1900,11.264664528815084
878,Faroe Islands,1950,0.10304487603482829
879,Finland,1400,0.30489851168307236
880,Finland,1450,1.2221433683870315
881,Finland,1500,0.4569918932866961
882,Finland,1550,1.5629212400090682
883,Finland,1600,4.352965465935408
884,Finland,1650,12.694644326011117
885,Finland,1700,22.472875025819327
886,Finland,1750,42.00941933616132
887,Finland,1800,87.6987945727661
888,Finland,1850,265.3057010067128
889,Finland,1900,314.1771174666006
890,Finland,1950,3.9822286961430406
891,France,-600,0.2052098532443635
892,France,-550,0.410419706488727
893,France,-100,0.23754100578284248
894,France,-50,1.0135293503579303
895,France,0,1.0159775457744686
896,France,50,0.9082880780160196
897,France,100,0.8886807318430249
898,France,150,0.440227771245193
899,France,300,0.1315660289916424
900,France,350,1.633960366101493
901,France,400,1.3733079468229585
902,France,450,2.8095155513664793
903,France,500,2.1758704067157066
904,France,550,0.9664529046689199
905,France,600,1.2107212775669656
906,France,650,1.2840370202930023
907,France,700,0.6327307170370049
908,France,750,0.5254106889353205
909,France,800,3.2502842491538853
910,France,850,7.010568525024965
911,France,900,2.8392662285980745
912,France,950,3.821544634763611
913,France,1000,7.358017452260496
914,France,1050,6.929452574427094
915,France,1100,25.671720136730645
916,France,1150,43.941848643990646
917,France,1200,70.17278249163664
918,France,1250,72.59821470831685
919,France,1300,50.520639878811366
920,France,1350,47.318799822979294
921,France,1400,47.5138551779423
922,France,1450,71.1736079933949
923,France,1500,143.9817327011081
924,France,1550,324.07584453413665
925,France,1600,398.17068759131206
926,France,1650,681.8838657409524
927,France,1700,811.2359179246467
928,France,1750,1235.528767143045
929,France,1800,2226.2027745623263
930,France,1850,4598.69122255832
931,France,1900,3194.431168535074
932,France,1950,23.542349028744873
933,Gambia,1750,0.24871474155205003
934,Gambia,1800,0.49742948310410007
935,Georgia,500,0.20760636312929415
936,Georgia,550,0.4152127262585883
937,Georgia,950,0.6215582312955688
938,Georgia,1000,0.7287394808243869
939,Georgia,1050,0.9433988869349961
940,Georgia,1100,1.5516187597519477
941,Georgia,1150,0.1452630456867776
942,Georgia,1200,0.8787704468608062
943,Georgia,1250,0.17575408937216125
944,Georgia,1550,0.3017632046957906
945,Georgia,1600,1.462446685446873
946,Georgia,1650,1.2846362970554879
947,Georgia,1700,2.7593938876222306
948,Georgia,1750,3.8272282437726624
949,Georgia,1800,8.167059760670869
950,Georgia,1850,42.8182399772198
951,Georgia,1900,68.28178368384489
952,Georgia,1950,0.8372998605667488
953,German Countries,350,0.6673756061042116
954,German Countries,400,0.8858503637976246
955,German Countries,450,0.4369495153868259
956,German Countries,550,0.6063842625556997
957,German Countries,600,0.12127685251113993
958,German Countries,700,0.20544584095314147
959,German Countries,750,1.0389741059632294
960,German Countries,800,2.8773440250637834
961,German Countries,850,3.426159651807379
962,German Countries,900,1.6769358571450874
963,German Countries,950,2.826405105554458
964,German Countries,1000,5.90478237163654
965,German Countries,1050,7.295237134393111
966,German Countries,1100,6.472101350319478
967,German Countries,1150,8.937438889755606
968,German Countries,1200,16.643780050448413
969,German Countries,1250,23.148253619076392
970,German Countries,1300,17.86842201806509
971,German Countries,1350,28.145619983003577
972,German Countries,1400,57.78493728711125
973,German Countries,1450,142.7573869027249
974,German Countries,1500,377.1320900735821
975,German Countries,1550,623.9914217615114
976,German Countries,1600,683.7259219829558
977,German Countries,1650,856.9669565745966
978,German Countries,1700,1220.7924996519857
979,German Countries,1750,1977.2725896731283
980,German Countries,1800,3546.5717905578113
981,German Countries,1850,7085.828321083625
982,German Countries,1900,5349.979813449427
983,German Countries,1950,46.89782823086344
984,Germany,350,0.6673756061042116
985,Germany,400,0.8858503637976246
986,Germany,450,0.4369495153868259
987,Germany,550,0.6063842625556997
988,Germany,600,0.12127685251113993
989,Germany,750,0.6280824240569464
990,Germany,800,2.8773440250637834
991,Germany,850,3.0795764743393446
992,Germany,900,1.3303526796770535
993,Germany,950,2.615191878756044
994,Germany,1000,5.482355918039713
995,Germany,1050,6.985081762835766
996,Germany,1100,5.419815878558181
997,Germany,1150,7.625941683903923
998,Germany,1200,12.954611320611848
999,Germany,1250,17.24548916087565
1000,Germany,1300,14.721246679446143
1001,Germany,1350,23.70603367488564
1002,Germany,1400,49.69529145345115
1003,Germany,1450,118.46987450566598
1004,Germany,1500,316.9461069170075
1005,Germany,1550,535.4683405656455
1006,Germany,1600,600.0004649447479
1007,Germany,1650,732.0634650471228
1008,Germany,1700,1008.4145104531591
1009,Germany,1750,1592.365049822241
1010,Germany,1800,2874.8950419469456
1011,Germany,1850,5658.951691513966
1012,Germany,1900,4110.0887313894755
1013,Germany,1950,35.2425043236237
1014,Ghana,1600,0.10809948449859577
1015,Ghana,1650,0.5404974224929788
1016,Ghana,1700,0.21722331473965215
1017,Ghana,1750,0.4344466294793043
1018,Ghana,1850,1.2101344496103275
1019,Ghana,1900,0.6050672248051637
1020,Great Britain,-700,0.20770753354357224
1021,Great Britain,-650,0.4154150670871445
1022,Great Britain,0,0.42873775303345446
1023,Great Britain,50,0.8574755060669089
1024,Great Britain,200,0.21139170282275205
1025,Great Britain,250,0.4227834056455041
1026,Great Britain,450,0.20289139324365518
1027,Great Britain,500,1.4413320612607996
1028,Great Britain,550,3.551592924340513
1029,Great Britain,600,2.0450254364051537
1030,Great Britain,650,3.315891937316747
1031,Great Britain,700,3.8594030196465106
1032,Great Britain,750,2.8254661029100445
1033,Great Britain,800,0.7074156053706582
1034,Great Britain,850,2.104386527719252
1035,Great Britain,900,2.3261406037842356
1036,Great Britain,950,1.9681445294236808
1037,Great Britain,1000,1.4634392944333623
1038,Great Britain,1050,2.874441125415316
1039,Great Britain,1100,11.47280905457571
1040,Great Britain,1150,20.983673167550265
1041,Great Britain,1200,19.619966802674053
1042,Great Britain,1250,18.115258978165247
1043,Great Britain,1300,19.207313279068423
1044,Great Britain,1350,24.213531477331742
1045,Great Britain,1400,17.167870592347338
1046,Great Britain,1450,22.95330759490893
1047,Great Britain,1500,45.71154593196105
1048,Great Britain,1550,138.32975438515453
1049,Great Britain,1600,311.0413947094542
1050,Great Britain,1650,341.00554627656936
1051,Great Britain,1700,364.61698301300413
1052,Great Britain,1750,725.8190040826283
1053,Great Britain,1800,1592.047315703781
1054,Great Britain,1850,3304.1951100691495
1055,Great Britain,1900,2420.25650725054
1056,Great Britain,1950,21.356494450887187
1057,Greece,-1000,0.201836064000529
1058,Greece,-950,0.403672128001058
1059,Greece,-900,1.1803829986447372
1060,Greece,-850,2.562920203944685
1061,Greece,-800,1.653393783165567
1062,Greece,-750,2.4981707397102917
1063,Greece,-700,4.9212044202014065
1064,Greece,-650,12.087920584180893
1065,Greece,-600,22.171302362204433
1066,Greece,-550,51.88873187346309
1067,Greece,-500,52.15167086150356
1068,Greece,-450,64.09476076637263
1069,Greece,-400,48.9023187905639
1070,Greece,-350,46.898703375284775
1071,Greece,-300,25.368981568345397
1072,Greece,-250,17.599226886655405
1073,Greece,-200,8.078413012461722
1074,Greece,-150,8.006093136787612
1075,Greece,-100,8.184341124946435
1076,Greece,-50,11.006749087033098
1077,Greece,0,4.592406504474844
1078,Greece,50,3.277396201856389
1079,Greece,100,3.392850694577147
1080,Greece,150,2.8559671478047255
1081,Greece,200,2.665872030130194
1082,Greece,250,2.1185589723957197
1083,Greece,300,0.7403283255502745
1084,Greece,350,1.1374156775488735
1085,Greece,400,1.3189926784321637
1086,Greece,450,1.5434934458992515
1087,Greece,500,0.8286610892936609
1088,Greece,550,1.6320584325214886
1089,Greece,600,0.37855538337148553
1090,Greece,650,0.43018714436846117
1091,Greece,700,0.21509357218423059
1092,Greece,800,0.3294768690397949
1093,Greece,850,1.5922222278609395
1094,Greece,900,1.640997237738084
1095,Greece,950,0.5183443602788588
1096,Greece,1050,0.3238917649711177
1097,Greece,1100,1.000010899537935
1098,Greece,1150,0.43459238537030126
1099,Greece,1200,0.33189272275483306
1100,Greece,1250,0.7847351463540532
1101,Greece,1300,2.4657340184256373
1102,Greece,1350,4.389174895341345
1103,Greece,1400,4.530085542255777
1104,Greece,1450,8.441512969901732
1105,Greece,1500,11.780532392541888
1106,Greece,1550,18.348658498301877
1107,Greece,1600,17.185191875958687
1108,Greece,1650,16.474998654988013
1109,Greece,1700,16.70491540885473
1110,Greece,1750,21.07314100426128
1111,Greece,1800,52.28943034968261
1112,Greece,1850,152.7094351870162
1113,Greece,1900,140.03661070055665
1114,Greece,1950,0.40554504753860204
1115,Greek World,-1000,0.201836064000529
1116,Greek World,-950,0.403672128001058
1117,Greek World,-900,1.1803829986447372
1118,Greek World,-850,2.562920203944685
1119,Greek World,-800,2.26177006098972
1120,Greek World,-750,3.7149232953585987
1121,Greek World,-700,4.9212044202014065
1122,Greek World,-650,13.301450540470736
1123,Greek World,-600,26.998284881646313
1124,Greek World,-550,58.96602435906215
1125,Greek World,-500,59.058524572485204
1126,Greek World,-450,75.85728252816835
1127,Greek World,-400,55.34199058183051
1128,Greek World,-350,60.89312055335044
1129,Greek World,-300,40.43534561403191
1130,Greek World,-250,31.954309743768395
1131,Greek World,-200,16.655911737853273
1132,Greek World,-150,18.100885670290822
1133,Greek World,-100,15.809292982752272
1134,Greek World,-50,19.450896012483966
1135,Greek World,0,10.31934447834403
1136,Greek World,50,14.669088096293839
1137,Greek World,100,15.203594115310976
1138,Greek World,150,18.880867207107457
1139,Greek World,200,14.538893570922571
1140,Greek World,250,16.50354529495964
1141,Greek World,300,7.430290636993842
1142,Greek World,350,14.456200515817319
1143,Greek World,400,15.4017749812493
1144,Greek World,450,14.421670462222487
1145,Greek World,500,14.832250710622631
1146,Greek World,550,19.008206802179494
1147,Greek World,600,4.3093508724148775
1148,Greek World,650,2.7374031106145438
1149,Greek World,700,1.2433573870049992
1150,Greek World,750,1.241332638018952
1151,Greek World,800,2.8257334659676387
1152,Greek World,850,3.986014342305744
1153,Greek World,900,4.463793269110945
1154,Greek World,950,4.923806365406605
1155,Greek World,1000,5.445066783458965
1156,Greek World,1050,5.964397852845207
1157,Greek World,1100,6.731790749561458
1158,Greek World,1150,9.08668628825008
1159,Greek World,1200,8.564040042695815
1160,Greek World,1250,12.587535994180943
1161,Greek World,1300,16.138355855455167
1162,Greek World,1350,13.990617237884406
1163,Greek World,1400,9.748207350602723
1164,Greek World,1450,8.441512969901732
1165,Greek World,1500,11.780532392541888
1166,Greek World,1550,18.348658498301877
1167,Greek World,1600,17.185191875958687
1168,Greek World,1650,16.474998654988013
1169,Greek World,1700,16.70491540885473
1170,Greek World,1750,21.07314100426128
1171,Greek World,1800,52.28943034968261
1172,Greek World,1850,152.7094351870162
1173,Greek World,1900,140.03661070055665
1174,Greek World,1950,0.40554504753860204
1175,Greenland,800,0.10902385876985811
1176,Greenland,850,0.5451192938492906
1177,Greenland,1250,0.3282236068051502
1178,Greenland,1300,0.3282236068051502
1179,Greenland,1500,0.41132768677392245
1180,Greenland,1550,0.513259022997291
1181,Greenland,1600,1.2394031679465505
1182,Greenland,1650,0.609745365989262
1183,Greenland,1700,0.51147949653999
1184,Greenland,1750,1.5286057623772247
1185,Greenland,1800,1.7213927999657124
1186,Greenland,1850,9.623068133574998
1187,Greenland,1900,8.099526817516928
1188,Greenland,1950,0.10304487603482829
1189,Guatemala,1550,0.10447586855488306
1190,Guatemala,1600,0.7282743438758001
1191,Guatemala,1650,0.7126875495483572
1192,Guatemala,1700,1.0048249629272965
1193,Guatemala,1750,1.7259260705950399
1194,Guatemala,1800,2.9363838963480977
1195,Guatemala,1850,3.845621253905763
1196,Guatemala,1900,4.122084413877761
1197,Guernsey,1800,1.9191476926651614
1198,Guernsey,1850,7.749989607538387
1199,Guernsey,1900,3.750789629885543
1200,Guinea,1800,0.4047958313820977
1201,Guinea,1850,0.20239791569104884
1202,Guyana,1850,0.20500636040909584
1203,Guyana,1900,1.0250318020454792
1204,Haiti,1500,0.53759963312196
1205,Haiti,1550,0.107519926624392
1206,Haiti,1750,0.9311912557776321
1207,Haiti,1800,9.045137656019856
1208,Haiti,1850,12.980894788639532
1209,Haiti,1900,4.257588580098803
1210,Honduras,1650,0.101173844109759
1211,Honduras,1700,0.505869220548795
1212,Honduras,1850,0.8139102352320856
1213,Honduras,1900,1.6329637360102396
1214,Hungary,1000,0.20878638244887776
1215,Hungary,1050,0.4175727648977555
1216,Hungary,1200,0.31580800787230484
1217,Hungary,1250,1.451082297066053
1218,Hungary,1300,1.636652214124021
1219,Hungary,1350,2.023095975427335
1220,Hungary,1400,3.5381165198893285
1221,Hungary,1450,4.743832549885816
1222,Hungary,1500,7.351387372650444
1223,Hungary,1550,14.360402491146948
1224,Hungary,1600,18.88436872470043
1225,Hungary,1650,17.757605545638256
1226,Hungary,1700,23.481992499785456
1227,Hungary,1750,44.06100062638347
1228,Hungary,1800,142.57195443154095
1229,Hungary,1850,485.93550504076234
1230,Hungary,1900,523.8664622510574
1231,Hungary,1950,3.846682279027763
1232,Iceland,800,0.5113431436378701
1233,Iceland,850,2.250671043227426
1234,Iceland,900,4.167439957843544
1235,Iceland,950,8.583467236746316
1236,Iceland,1000,16.457158023025812
1237,Iceland,1050,6.862269130478324
1238,Iceland,1100,2.248871585717824
1239,Iceland,1150,1.749668899686366
1240,Iceland,1200,4.443050841311337
1241,Iceland,1250,2.0725582650971117
1242,Iceland,1300,0.606978768891946
1243,Iceland,1350,1.0151051764577916
1244,Iceland,1400,0.6050360456356919
1245,Iceland,1450,0.6037061070568787
1246,Iceland,1500,0.8559206988028785
1247,Iceland,1550,2.7994949111834844
1248,Iceland,1600,3.315702385285055
1249,Iceland,1650,3.2354576471163394
1250,Iceland,1700,3.8378047882113875
1251,Iceland,1750,4.684715516807262
1252,Iceland,1800,6.98389231996548
1253,Iceland,1850,17.14144274615071
1254,Iceland,1900,16.48463310327016
1255,India,-4200,0.20459436501463604
1256,India,-4150,0.4091887300292721
1257,India,-3050,0.32222371794692717
1258,India,-3000,0.32222371794692717
1259,India,-850,0.4348246203020644
1260,India,-800,0.4432904209290932
1261,India,-750,0.451756221556122
1262,India,-550,2.8082215254387264
1263,India,-500,2.282084305014062
1264,India,-450,1.0592287277867214
1265,India,-400,0.6588335485847039
1266,India,-350,0.43406162596254455
1267,India,-250,0.2048665465651343
1268,India,-200,0.9377728361701989
1269,India,-150,1.2656774788837777
1270,India,-100,0.4191959856078346
1271,India,50,0.32301485159139615
1272,India,100,0.9497733737463714
1273,India,150,0.4022883966938142
1274,India,200,0.8045767933876284
1275,India,400,0.5487552591511315
1276,India,450,0.7917542546522776
1277,India,500,1.8924452677295172
1278,India,550,2.4265071750954483
1279,India,600,1.505706389496716
1280,India,650,3.1942195076834627
1281,India,700,2.275418484798091
1282,India,750,1.4963064859173414
1283,India,800,1.0057331451204623
1284,India,850,1.523451025928037
1285,India,900,0.5186015515825861
1286,India,950,1.2473954178338604
1287,India,1000,1.0414624326993693
1288,India,1050,0.512118959380422
1289,India,1100,1.8787983201511964
1290,India,1150,3.0184314816999236
1291,India,1200,2.891006304497575
1292,India,1250,4.878407456991556
1293,India,1300,5.044766946229142
1294,India,1350,2.622678835510949
1295,India,1400,6.546865449598866
1296,India,1450,5.809558964448152
1297,India,1500,9.422573373150485
1298,India,1550,15.500271311845973
1299,India,1600,16.104196707376868
1300,India,1650,11.0464074527602
1301,India,1700,11.862536989233286
1302,India,1750,18.936240880039605
1303,India,1800,34.425448228637435
1304,India,1850,122.93045022284005
1305,India,1900,152.39628305281857
1306,India,1950,1.9912893212854403
1307,Indian Countries,-4200,0.20459436501463604
1308,Indian Countries,-4150,0.4091887300292721
1309,Indian Countries,-3050,0.32222371794692717
1310,Indian Countries,-3000,0.32222371794692717
1311,Indian Countries,-850,0.4348246203020644
1312,Indian Countries,-800,0.4432904209290932
1313,Indian Countries,-750,0.451756221556122
1314,Indian Countries,-550,2.8082215254387264
1315,Indian Countries,-500,3.746178288975786
1316,Indian Countries,-450,3.98741669571017
1317,Indian Countries,-400,0.8655855767537699
1318,Indian Countries,-350,1.7589231248702533
1319,Indian Countries,-300,0.45567872128478826
1320,Indian Countries,-250,0.2048665465651343
1321,Indian Countries,-200,0.9377728361701989
1322,Indian Countries,-150,1.2656774788837777
1323,Indian Countries,-100,0.4191959856078346
1324,Indian Countries,50,0.32301485159139615
1325,Indian Countries,100,0.9497733737463714
1326,Indian Countries,150,0.6167873381616586
1327,Indian Countries,200,1.4546254431100116
1328,Indian Countries,250,0.4421015335733888
1329,Indian Countries,300,0.4934263995479262
1330,Indian Countries,350,0.9868527990958524
1331,Indian Countries,400,0.5487552591511315
1332,Indian Countries,450,0.7917542546522776
1333,Indian Countries,500,1.8924452677295172
1334,Indian Countries,550,2.937667874808856
1335,Indian Countries,600,1.6079385294393973
1336,Indian Countries,650,3.1942195076834627
1337,Indian Countries,700,2.275418484798091
1338,Indian Countries,750,1.4963064859173414
1339,Indian Countries,800,1.0057331451204623
1340,Indian Countries,850,1.523451025928037
1341,Indian Countries,900,0.5186015515825861
1342,Indian Countries,950,1.2473954178338604
1343,Indian Countries,1000,1.5364033671051964
1344,Indian Countries,1050,1.5150864968361384
1345,Indian Countries,1100,2.405348954895776
1346,Indian Countries,1150,3.0184314816999236
1347,Indian Countries,1200,3.7699121497181087
1348,Indian Countries,1250,5.6385016135877395
1349,Indian Countries,1300,5.365408180215059
1350,Indian Countries,1350,2.622678835510949
1351,Indian Countries,1400,6.546865449598866
1352,Indian Countries,1450,6.1150292538522395
1353,Indian Countries,1500,10.443662158998242
1354,Indian Countries,1550,17.853249819354858
1355,Indian Countries,1600,20.037781836482097
1356,Indian Countries,1650,14.135291349028291
1357,Indian Countries,1700,14.612915168579526
1358,Indian Countries,1750,24.89267217748449
1359,Indian Countries,1800,38.729404381734376
1360,Indian Countries,1850,140.77496268914098
1361,Indian Countries,1900,176.13728113184752
1362,Indian Countries,1950,2.192008655550744
1363,Indonesia,950,0.20334142144573011
1364,Indonesia,1000,0.40668284289146023
1365,Indonesia,1350,0.30171567247091713
1366,Indonesia,1400,0.30171567247091713
1367,Indonesia,1500,0.22017554996814362
1368,Indonesia,1550,0.6496387290544305
1369,Indonesia,1600,0.9216091124112157
1370,Indonesia,1650,0.516359327886031
1371,Indonesia,1700,0.8315051141020905
1372,Indonesia,1750,0.4034253879853296
1373,Indonesia,1800,0.941444635953403
1374,Indonesia,1850,10.192802476646033
1375,Indonesia,1900,18.94444569785873
1376,Indonesia,1950,0.21525261004267682
1377,"Iran, Islamic Republic of",-2000,0.5975803247290724
1378,"Iran, Islamic Republic of",-1950,1.1951606494581448
1379,"Iran, Islamic Republic of",450,0.4862375884075144
1380,"Iran, Islamic Republic of",500,0.4862375884075144
1381,"Iran, Islamic Republic of",550,0.20340748619231855
1382,"Iran, Islamic Republic of",600,1.3396736183732356
1383,"Iran, Islamic Republic of",650,0.5733449945071677
1384,"Iran, Islamic Republic of",700,0.2026963123992354
1385,"Iran, Islamic Republic of",750,2.6873335697078637
1386,"Iran, Islamic Republic of",800,5.80741647080362
1387,"Iran, Islamic Republic of",850,6.610378713065914
1388,"Iran, Islamic Republic of",900,12.936076677304627
1389,"Iran, Islamic Republic of",950,15.914485392832505
1390,"Iran, Islamic Republic of",1000,14.274752814891873
1391,"Iran, Islamic Republic of",1050,11.462396233811234
1392,"Iran, Islamic Republic of",1100,10.753984420619949
1393,"Iran, Islamic Republic of",1150,7.694189943524035
1394,"Iran, Islamic Republic of",1200,10.043040010828964
1395,"Iran, Islamic Republic of",1250,12.305065555467616
1396,"Iran, Islamic Republic of",1300,10.722536563153826
1397,"Iran, Islamic Republic of",1350,15.990014676319706
1398,"Iran, Islamic Republic of",1400,15.128502044133755
1399,"Iran, Islamic Republic of",1450,9.394358547105249
1400,"Iran, Islamic Republic of",1500,10.875292461656084
1401,"Iran, Islamic Republic of",1550,17.186883714681198
1402,"Iran, Islamic Republic of",1600,22.137684903447994
1403,"Iran, Islamic Republic of",1650,19.083427415332118
1404,"Iran, Islamic Republic of",1700,10.073139059497146
1405,"Iran, Islamic Republic of",1750,11.45299323267007
1406,"Iran, Islamic Republic of",1800,19.65216540811332
1407,"Iran, Islamic Republic of",1850,50.059372507112585
1408,"Iran, Islamic Republic of",1900,43.56698286088965
1409,Iraq,-1200,0.2086833333798454
1410,Iraq,-1150,0.4173666667596908
1411,Iraq,-550,0.20549976064874254
1412,Iraq,-500,0.41099952129748507
1413,Iraq,-100,0.5189986891551812
1414,Iraq,-50,0.10379973783103624
1415,Iraq,250,0.7432183884485435
1416,Iraq,300,0.1486436776897087
1417,Iraq,400,0.1037835233715455
1418,Iraq,450,0.8401836369467957
1419,Iraq,500,0.3212660200890681
1420,Iraq,600,0.2188244992936463
1421,Iraq,650,2.2244834143031813
1422,Iraq,700,5.68290739488825
1423,Iraq,750,14.438198101249693
1424,Iraq,800,22.8793693179593
1425,Iraq,850,19.747708170322817
1426,Iraq,900,13.606846759421561
1427,Iraq,950,12.487095840654847
1428,Iraq,1000,10.191291261210637
1429,Iraq,1050,7.146021619056233
